cfda_program_title,opdiv,award_title,recipient_name,total_dollars
Allergy and Infectious Diseases Research,NIH,Fluomics: The Next Generation,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,635916
Allergy and Infectious Diseases Research,NIH,Vaccine and Treatment Evaluation Unit at Saint Louis University,SAINT LOUIS UNIVERSITY,532714
Allergy and Infectious Diseases Research,NIH,Human monoclonal antibodies for prophylaxis and therapy against the new coronavirus,ROCKEFELLER UNIVERSITY,400050
Allergy and Infectious Diseases Research,NIH,World Reference Center for Emerging Viruses and Arboviruses (WRCEVA),"UNIVERSITY OF TEXAS, MEDICAL BRANCH AT GALVESTON",355500
Allergy and Infectious Diseases Research,NIH,Optimizing eCD4-Ig for eradication and a functional cure,SCRIPPS RESEARCH INSTITUTE-FLORIDA,331181
Allergy and Infectious Diseases Research,NIH,Implementing Vaccine and Treatment Evaluation Unit (VTEU) clinical site protocols,UNIVERSITY OF MARYLAND BALTIMORE PROFESSIONAL SCHOOLS,319589
Allergy and Infectious Diseases Research,NIH,University of Rochester Vaccine and Treatment Evaluation Unit (VTEU),UNIVERSITY OF ROCHESTER,270156
Allergy and Infectious Diseases Research,NIH,New ACE2 activator and its prodrug as novel therapeutic reagents for inflammatory pulmonary diseases,JOHNS HOPKINS UNIVERSITY,239249
Allergy and Infectious Diseases Research,NIH,Vanderbilt Vaccine and Treatment Evaluation Unit,VANDERBILT UNIVERSITY MEDICAL CENTER,192338
Allergy and Infectious Diseases Research,NIH,Consortium for HIV/AIDS Vaccine Development,SCRIPPS RESEARCH INSTITUTE,188714
Emerging Infections Programs,CDC,Health Research Inc./New York State Department of Health Emerging Infections Program,"HEALTH RESEARCH, INC.",2700000
Emerging Infections Programs,CDC,"Emerging Infections Programs to address key public health issues and inform public health policy and treatment guidelines, focusing on activities that lead directly to the prevention of disease.",TN ST DEPARTMENT OF HEALTH,2690000
Emerging Infections Programs,CDC,Emerging Infections Programs,Georgia Department of Public Health,2660000
Emerging Infections Programs,CDC,Minnesota Department of Health Emerging Infection Program,MN ST DEPARTMENT OF HEALTH,2650000
Emerging Infections Programs,CDC,California Emerging Infections Program 2019,"PUBLIC HEALTH FOUNDATION ENTERPRISES, INC",2600000
Emerging Infections Programs,CDC,Emerging Infections Program - New Mexico,NM ST DEPARTMENT OF HEALTH & ENVIRONMENT,2600000
Emerging Infections Programs,CDC,Emerging Infections Programs,CO ST DEPT PUBLIC HLTH&ENVIRONMENT,2600000
Emerging Infections Programs,CDC,Maryland Emerging Infections Program (2017 - 2021),"HEALTH, MARYLAND DEPARTMENT OF",2600000
Emerging Infections Programs,CDC,Oregon Emerging Infections Program,OR ST HEALTH DIVISION,2600000
Emerging Infections Programs,CDC,The Connecticut Emerging Infections Program,CT ST DEPT OF PUBLIC HEALTH,2600000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,CK19-1904 Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases (ELC),IL  ST  DEPT OF PUBLIC HEALTH,1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,"Epidemiology and Laboratory Capacity for Infectious Diseases (ELC) - Building and Strengthening Epidemiology,Laboratory and Health Information Systems Capacity in State and Local Health Departments",WA ST DEPARTMENT OF HEALTH,1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,"Hawaii's Epidemiology and Laboratory Capacity for Infectious Diseases (ELC), Enhancing Epidemiology, Laboratory, and Health Information Systems Capacity",HI ST DEPARTMENT OF HEALTH,1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,Los Angeles County Epidemiology and Laboratory Capacity Cooperative Agreement 2019 Supplemental,LOS ANGELES COUNTY PUBLIC HEALTH DEPARTMENT,1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,PHFE CDPH ELC 2019-2024,"PUBLIC HEALTH FOUNDATION ENTERPRISES, INC",1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,The Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases(ELC),NEW YORK CITY DEPARTMENT OF HEALTH,1000000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,2019 Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Disease (ELC),NM ST DEPARTMENT OF HEALTH & ENVIRONMENT,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,2019 Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases (ELC),MN ST DEPARTMENT OF HEALTH,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,CK19-1904 Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases (ELC),"HEALTH, MARYLAND DEPARTMENT OF",500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,CK19-1904 Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases (ELC),MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,"Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases (ELC) - Building and Strengthening Epidemiology, Laboratory and Health Information Systems Capacity",TN ST DEPARTMENT OF HEALTH,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,See attached document,CO ST DEPT PUBLIC HLTH&ENVIRONMENT,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,State of Connecticut Department of Public Health Epidemiology and Laboratory Capacity for Prevention and Control of Emerging Infectious Diseases,CT ST DEPT OF PUBLIC HEALTH,500000
Epidemiology and Laboratory Capacity for Infectious Diseases (ELC),CDC,Wisconsin's Application for the 2019 Epidemiology and Laboratory Capacity forPrevention and Control of Emerging Infectious Diseases (ELC) Cooperative Agreement,WI ST DEPARTMENT OF HEALTH & SOCIAL SERVICES,500000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,Georgia Department of Public Health,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,MA ST DEPARTMENT OF PUBLIC HEALTH,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,TX DEPT OF STATE HEALTH SERVICES,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,WA ST DEPARTMENT OF HEALTH,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities-Part B: Development of a Regional Network for Ebola Patient Care,MN ST DEPARTMENT OF HEALTH,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities Part B,CO ST DEPT PUBLIC HLTH&ENVIRONMENT,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities Part B,"HEALTH, MARYLAND DEPARTMENT OF",300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,Hospital Preparedness Program: Development of a Regional Network for Ebola Patient Care,California Dept of Public Health,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,NYC DOHMH HPP Ebola Preparedness Part B,Public Health Solutions,300000
Hospital Preparedness Program (HPP) Ebola Preparedness and Response Activities,DHHS/OS,"Year 5: Facilitate and maintain a regional network capable of providing safe and effective care for patients with a highly infectious disease, including but not limited to, Ebola Virus Disease (EVD).",NE ST DEPT OF HEALTH AND HUMAN SERVICES,300000
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP) Cooperative Agreement,PA ST DEPARTMENT OF HEALTH,2524757
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,California Dept of Public Health,2225249
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement Department of Health and Human Services,"HEALTH RESEARCH, INC.",2128040
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Texas DSHS Hospital Preparedness Program (HPP) Cooperative Agreement,TX DEPT OF STATE HEALTH SERVICES,2077613
National Bioterrorism Hospital Preparedness Program,DHHS/OS,"BP1, FY19 Michigan Healthcare Preparedness Project",MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,1960337
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,FL ST DEPT OF HLTH,1637980
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Georgia's Healthcare Preparedness Program,Georgia Department of Public Health,1403353
National Bioterrorism Hospital Preparedness Program,DHHS/OS,To build and strengthen Wisconsin's ability to respond effectively to public health threats.,Wisconsin Department of Health Services.,1204251
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Enhance the acute care medical surge capacity through the maintenance and growth of strong HCCs in Ohio.,OH ST DEPARTMENT OF PUBLIC HEALTH,1189137
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Strengthen and enhance the acute care medical surge capacity through the maintenance and growth of strong HCC's throughout Chicago.,CHICAGO DEPARTMENT OF HEALTH,1044160
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Massachusetts Health Emergency Preparedness program,MA ST DEPARTMENT OF PUBLIC HEALTH,1032476
National Bioterrorism Hospital Preparedness Program,DHHS/OS,HPP Cooperative Agreement,IL  ST  DEPT OF PUBLIC HEALTH,1030084
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Virginia Hospital Preparedness Program,VA ST DEPARTMENT OF HEALTH,1020234
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement EP-U3R-19-001,WA ST DEPARTMENT OF HEALTH,1012961
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Los Angeles County Hospital Preparedness Program,LOS ANGELES COUNTY PUBLIC HEALTH DEPARTMENT,989758
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program,NJ ST DEPARTMENT OF PUBLIC HEALTH,922390
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program,CO ST DEPT PUBLIC HLTH&ENVIRONMENT,859604
National Bioterrorism Hospital Preparedness Program,DHHS/OS,NYC DOHMH FY19 (BP1) HPP,Public Health Solutions,792813
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Emergency Public Health Response,DC Office of Health Care Finance,790911
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP),MN ST DEPARTMENT OF HEALTH,788758
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement (Program Announcement EP-U3R-19-001),North Carolina Department of Health and Human Services,764686
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,CT ST DEPT OF PUBLIC HEALTH,734403
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP) Cooperative Agreement,"HEALTH, MARYLAND DEPARTMENT OF",715337
National Bioterrorism Hospital Preparedness Program,DHHS/OS,HOSPITAL PREPAREDNESS GRANT,IN ST BOARD OF HEALTH,691051
National Bioterrorism Hospital Preparedness Program,DHHS/OS,To provide funds to build acute care medical surge capacity by ensuring that HPP recipients focus on objectives and activities that advance progress toward meeting the goals of the four capabililites.,AR DEPT OF HEALTH & HUMAN SERVICES,682400
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Iowa Hospital Preparedness Program 2019 2020,IA ST DEPARTMENT OF PUBLIC HEALTH,662156
National Bioterrorism Hospital Preparedness Program,DHHS/OS,MISSOURI HPP COOPERATIVE AGREEMENT,MO ST DEPARTMENT OF HEALTH & SENIOR SERVICES,660091
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP) Cooperative Agreement,TN ST DEPARTMENT OF HEALTH,629066
National Bioterrorism Hospital Preparedness Program,DHHS/OS,SC Dept. of Health and Environmental Control HPP Grant 2019 2024 BP1,SC ST DEPARTMENT OF HEALTH & ENVIRONMENTAL CONTROL,628506
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Louisiana HPP Grant Application,"LA ST DEPT OF HEALTH & HOSPITALS, OFFICE OF MGMT & FIN",573918
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP) Cooperative Agreement,OK ST DEPARTMENT OF HEALTH,533960
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP)Cooperative Agreement,"Health And Human Resources, West Virginia Department Of",531047
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement (HPP),AZ ST DEPARTMENT OF HEALTH SERVICES,529485
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Kansas HPP Program,KS ST DEPARTMENT OF HEALTH & ENVIRONMENT,476966
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,ND ST DEPARTMENT OF HEALTH,473417
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Kentucky's Hospital Preparedness Program Cooperative Agreement,KY ST CABINET FOR HEALTH AND FAMILY SERVICES,455484
National Bioterrorism Hospital Preparedness Program,DHHS/OS,2019 Announcement of availability of funds for the Assistant Secretary of Preparedness and Response Hospital Preparedness Program.,AL ST DEPARTMENT OF PUBLIC HEALTH,452402
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Grant Application- Mississippi,MS ST DEPARTMENT OF HEALTH,446289
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP),"OR ST DEPARTMENT OF HUMAN RESOURCES, HEALTH DIVISION",405107
National Bioterrorism Hospital Preparedness Program,DHHS/OS,BP1 - Hospital Preparedness Program Cooperative Agreement,NE ST DEPT OF HEALTH AND HUMAN SERVICES,382214
National Bioterrorism Hospital Preparedness Program,DHHS/OS,SD HPP 2019-2020 Grant Application,SD ST DEPARTMENT OF HEALTH,350752
National Bioterrorism Hospital Preparedness Program,DHHS/OS,"Maine Department of Health and Human Services, Maine Center for Disease Control Public Health  Emergency Response: Public Health Emergency Preparedness (PHEP) Cooperative Agreement CDC-RFA-TP19-1901",ME ST DEPARTMENT OF HUMAN SERVICES,305847
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Rhode Island Hospital Preparedness Program,RI ST DEPARTMENT OF HEALTH,297538
National Bioterrorism Hospital Preparedness Program,DHHS/OS,New Hampshire's Hospital Preparedness Program (HPP) for FY 2019 (1901-01 BP1),NH ST DEPARTMENT OF HEALTH & HUMAN SERVICES,277543
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program,NM ST DEPARTMENT OF HEALTH & ENVIRONMENT,274114
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program (HPP),MT ST DEPT OF PHHS,273861
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,UTAH STATE DEPARTMENT OF HEALTH,273852
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Wyoming Healthcare Preparedness Program,"WY ST DIV OF HLTH & MED SVCS, MNTH HLTH/MNTH RETARD SVC",254371
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Nevada Healthcare Preparedness Program (HPP),"NV ST DEPARTMENT OF HUMAN RESOURCES, DIVISION OF HEALTH",254214
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Idaho Public Health Preparedness and Response HPP Cooperative Agreement Application,ID ST DEPT OF HEALTH & WELFARE,225495
National Bioterrorism Hospital Preparedness Program,DHHS/OS,BP1 2020 Hospital Preparedness Program (HPP) cooperative Agreement,DE ST DEPARTMENT OF HEALTH & SOCIAL SERVICES,212582
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,VERMONT AGENCY OF HUMAN SERVICES,201949
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Hospital Preparedness Program Cooperative Agreement,HI ST DEPARTMENT OF HEALTH,174660
National Bioterrorism Hospital Preparedness Program,DHHS/OS,Alaska HPP Application,ALASKA DEPT OF HEALTH AND SOCIAL SERVICES,113011
National Ebola Training and Education Center (NETEC),DHHS/OS,National Ebola Training and Education Center,EMORY UNIVERSITY,5000000
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,California Dept of Public Health,59732436
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Texas DSHS FY2019 Public Health Crisis Response (PHCR),TX DEPT OF STATE HEALTH SERVICES,55066699
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,FL ST DEPT OF HLTH,41220532
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Los Angeles County Department of Public Health - Cooperative Agreement for Emergency Response: Public Health Crisis Response,LOS ANGELES COUNTY PUBLIC HEALTH DEPARTMENT,26367806
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response in New York State,"HEALTH RESEARCH, INC.",25322468
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response:  Public Health Crisis Response,PA ST DEPARTMENT OF HEALTH,24975894
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,NYC DOHMH Public Health Crisis Response FY 2019,Public Health Solutions,24096365
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,"Subject to the availability of funds, ODH would receive funds to rapidly mobilize and respond to public health emergencies in Ohio.",OH ST DEPARTMENT OF PUBLIC HEALTH,22988427
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Earliest possible activation of emergency operations. Prioritized public health services and resources sustained throughout all phases of emergencies and incidents.,IL  ST  DEPT OF PUBLIC HEALTH,22735458
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response,Georgia Department of Public Health,21666345
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response - NJDOH Application,NJ ST DEPARTMENT OF HEALTH AND SENIOR SERVICES,21224891
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,21117129
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,CDC Cooperative Agreement for Emergency Response: Public Health Crisis Response CDC-RFA-TP18-1802,WA ST DEPARTMENT OF HEALTH,17980221
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,MA ST DEPARTMENT OF PUBLIC HEALTH,16499494
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,CRISIS COAG,AZ ST DEPARTMENT OF HEALTH SERVICES,16221912
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,IN ST BOARD OF HEALTH,14842611
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Statewide Cooperative Agreement for Emergency Response: Public Health Crisis Response Activities,TN ST DEPARTMENT OF HEALTH,14345196
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Maryland Public Health Crisis Response,"HEALTH, MARYLAND DEPARTMENT OF",14067743
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,North Carolina's Cooperative Agreement for Emergency Response: Public Health Crisis Response,North Carolina Department of Health and Human Services,13820515
