cfda_program_title,opdiv,award_title,recipient_name,total_dollars
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Missouri Public Health Crisis Response,MO ST DEPARTMENT OF HEALTH & SENIOR SERVICES,13749947
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Virginia Public Health Crisis Response,VA ST DEPARTMENT OF HEALTH,13621612
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis,CO ST DEPT PUBLIC HLTH&ENVIRONMENT,12921039
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response,"CHICAGO, CITY OF",12205759
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Louisiana Crisis Response Program,Louisiana Department of Health and Hospitals,10742088
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,"To enhance Wisconsin's ability to rapidly mobilize, surge, and respond to public health emergencies identified by CDC.",WI ST Department of Health and Family Services,10700192
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response Grant,MN ST DEPARTMENT OF HEALTH,10048124
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Funding will be used for crisis planning and active response to a highly infectious disease or other disaster that results in a large scale public health emergency in Connecticut.,CT ST DEPT OF PUBLIC HEALTH,9309998
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,SCDHEC's Public Health Crisis Response Grant 2018,SC ST DEPARTMENT OF HEALTH & ENVIRONMENTAL CONTROL,8926133
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,2018/2019 Announcement of availability of funds for the Centers for Disease Control and Prevention Cooperative Agreement for Emergency Response: Public Health Crisis Response,AL ST DEPARTMENT OF PUBLIC HEALTH,8148799
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response,"OR ST DEPARTMENT OF HUMAN RESOURCES, HEALTH DIVISION",7798826
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Kentucky's Application for Cooperative Agreement for Emergency Response: Public Health Crisis Response -- 2,KY ST CABINET FOR HEALTH AND FAMILY SERVICES,7464395
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response Cooperative Agreement,OK ST HEALTH DEPARTMENT,6924231
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Nebraska Cooperative Agreement for Emergency Response: Public Health Crisis Response,NE ST DEPARTMENT OF HEALTH,6546664
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Nevada Public Health Crisis Response,NV ST DEPT OF HEALTH AND HUMAN SERVICES,6532739
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,CITY OF HOUSTON,6465367
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response Renewal,UTAH STATE DEPARTMENT OF HEALTH,6441413
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Iowa Public Health Crisis Response Renewal 2018,IA ST DEPARTMENT OF PUBLIC HEALTH,6347829
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,To be pre-identified and pre-approved for rapid funding by CDC for major public health emergencies and outbreaks.,HI ST DEPARTMENT OF HEALTH,6317500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,"Strengthen Incident Management, Jurisdictional Recovery, Biosurveillance, Information Management, Countermeasures-Mitigation, and Surge Management capabilities during a Pandemic Influenza event.",AR DEPT OF HEALTH & HUMAN SERVICES,6205347
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Emergency Public Health Response,DC Office of Health Care Finance,6148298
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Rhode Island's Cooperative Agreement for Emergency Response: Public Health Crisis Response,RI ST DEPARTMENT OF HEALTH,6069229
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,See Attachment,NM ST DEPARTMENT OF HEALTH & ENVIRONMENT,5974365
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,State of Kansas Non-Funded Public Health Crisis Response NOFO,KS ST DEPARTMENT OF HEALTH & ENVIRONMENT,5940546
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,State of Mississippi Cooperative Agreement for Emergency Response,MS ST DEPARTMENT OF HEALTH,5874996
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Hospital Preparedness Program and Public Health Emergency Preparedness,"Health And Human Resources, West Virginia Department Of",5000803
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Alaska Public Health Crisis Response,AK ST DHSS,4902840
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,New Hampshire's Public Health Crisis Response Plan,NH ST DEPARTMENT OF HEALTH & HUMAN SERVICES,4902840
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Vermont Public Health Crisis 2018,Vermont Agency of Human Services,4902840
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response,DE ST OFFICE OF THE GOVERNOR,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cooperative Agreement for Emergency Response: Public Health Crisis Response CDC-RFA-TP18-1802,"WY ST DIV OF HLTH & MED SVCS, MNTH HLTH/MNTH RETARD SVC",4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,North Dakota Public Health Crisis Response,ND ST DEPARTMENT OF HEALTH,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Crisis Response Grant Renewal,ID ST DEPT OF HEALTH & WELFARE,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Emergency Preparedness (PHEP) Cooperative Agreement for Emergency Response: Public Health Crisis Response,Maine St. Department of Health and Human Services,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Public Health Emergency Preparedness (PHEP) Cooperative Agreement for Emergency Response: Public Health Crisis Response 2081,MT ST DEPARTMENT OF HEALTH & ENVIRONMENTAL SCIENCES,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,South Dakota Public Health Crisis Response Application,SD ST DEPARTMENT OF HEALTH,4567500
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,"Philadelphia Department of Public Health, Public Health Crisis Response",PHILADELPHIA CITY DEPARTMENT OF PUBLIC HEALTH,4498340
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Cherokee Nation Public Health Crisis Response,CHEROKEE NATION OF OKLAHOMA,750000
Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response,CDC,Vermont Public Health Crisis 2018,"Human Services, Vermont Agency Of",0
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,CA ST DEPARTMENT OF AGING,16724254
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,FLORIDA DEPARTMENT OF ELDER AFFAIRS,12107788
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,TEXAS HEALTH & HUMAN SERVICES COMMISSION,10803864
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,New York State Office for the Aging,9382146
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,CA ST DEPARTMENT OF AGING,8362127
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,PA PUBLIC HEALTH & HUMAN SERVICES,6797375
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,FLORIDA DEPARTMENT OF ELDER AFFAIRS,6053894
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,IL ST DEPARTMENT ON AGING,5884160
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,OH ST DEPARTMENT OF AGING,5872812
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,TEXAS HEALTH & HUMAN SERVICES COMMISSION,5401932
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MI ST OFC OF SERVICES TO THE AGING,5067245
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,North Carolina Department of Health and Human Services,4926281
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,New York State Office for the Aging,4691073
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,GA ST COMMISSION ON AGING,4351615
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,NJ ST DEPARTMENT OF HUMAN SERVICES,4240578
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,VA DEPARTMENT FOR AGING AND REHABILITATIVE SERVICES,3878207
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,AZ ST DEPARTMENT OF ECONOMIC SECURITY & VOCATIONAL REHA,3571113
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,WA ST OFFICE OF DEVELOPMENTAL DISABILITIES,3444248
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,PA PUBLIC HEALTH & HUMAN SERVICES,3398687
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MA ST DEPARTMENT OF ELDER AFFAIRS,3343807
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,TN Commission on Aging and Disability,3245843
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,IN ST DEPARTMENT ON AGING & COMMUNITY SERVICES,3115217
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MO ST DEPARTMENT OF HEALTH & SENIOR SERVICES,3022089
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,IL ST DEPARTMENT ON AGING,2942080
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,OH ST DEPARTMENT OF AGING,2936406
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,WI ST DEPARTMENT OF ADMINISTRATION,2910489
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MD ST OFFICE ON AGING,2765552
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MN ST BOARD ON AGING,2634330
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,SC Office of the Lieutenant Governor,2600874
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MI ST OFC OF SERVICES TO THE AGING,2533623
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,North Carolina Department of Health and Human Services,2463141
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,CO ST DEPARTMENT OF SOCIAL SERVICES,2428167
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,AL ST COMMISSION ON AGING,2414902
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,GA ST COMMISSION ON AGING,2175808
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,KY ST CABINET FOR HEALTH AND FAMILY SERVICES,2150964
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,DHS Office of Financial Services,2136324
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,LA ST OFFICE OF ELDERLY AFFAIRS,2134677
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,NJ ST DEPARTMENT OF HUMAN SERVICES,2120289
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,VA DEPARTMENT FOR AGING AND REHABILITATIVE SERVICES,1939103
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,OK ST DEPARTMENT OF HUMAN SERVICES,1809120
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,CONNECTICUT STATE DEPT OF REHABILITATION SERVICES,1808040
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,AZ ST DEPARTMENT OF ECONOMIC SECURITY & VOCATIONAL REHA,1785557
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,WA ST OFFICE OF DEVELOPMENTAL DISABILITIES,1722124
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MA ST DEPARTMENT OF ELDER AFFAIRS,1671903
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,TN Commission on Aging and Disability,1622922
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,IA ST DEPARTMENT OF ELDER AFFAIRS,1567661
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,IN ST DEPARTMENT ON AGING & COMMUNITY SERVICES,1557609
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MO ST DEPARTMENT OF HEALTH & SENIOR SERVICES,1511044
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,AR ST DIVISION OF AGING & ADULT SERVICES,1472081
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,WI ST DEPARTMENT OF ADMINISTRATION,1455244
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,MS ST COUNCIL ON AGING,1395199
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"NV ST DEPT OF HUMAN RESOURCES, DIV OF AGING SERVICES",1388432
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MD ST OFFICE ON AGING,1382776
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,KS ST DEPARTMENT OF AGING,1357891
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MN ST BOARD ON AGING,1317165
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,SC Office of the Lieutenant Governor,1300437
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,CO ST DEPARTMENT OF SOCIAL SERVICES,1214084
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,AL ST COMMISSION ON AGING,1207451
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,KY ST CABINET FOR HEALTH AND FAMILY SERVICES,1075482
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,DHS Office of Financial Services,1068162
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,LA ST OFFICE OF ELDERLY AFFAIRS,1067339
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,UT ST DIV OF AGING,1040163
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,NM ST AGING AND LONG TERM SERVICES DEPT,1037227
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"WEST VIRGINIA BUREAU OF SENIOR SVCS, PROGRAM UNIT",1034248
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,OK ST DEPARTMENT OF HUMAN SERVICES,904560
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,CONNECTICUT STATE DEPT OF REHABILITATION SERVICES,904020
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,NE ST COMMISSION ON AGING,888074
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,Idaho Commission on Aging,810808
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,Maine St. Department of Health and Human Services,803015
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"AK ST DEPT OF ADMIN, DIVISION OF ADMINISTRATIVE SVCS",800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,DC OFFICE ON AGING,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,DE ST DEPARTMENT OF HEALTH & SOCIAL SERVICES,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"HI ST OFFICE OF THE GOVERNOR, EXECUTIVE OFFICE ON AGING",800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,ND ST PUBLIC WELFARE BOARD,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"NH ST DEPT OF HHS, DIVISION OF ELDERLY ADULT SERVICES",800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,"PUBLIC HEALTH AND HUMAN SERVICES, MONTANA DEPARTMENT OF",800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,RI ST DEPARTMENT OF ELDERLY AFFAIRS,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,SD ST DEPT OF HUMAN SERVICES,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,Vermont Agency of Human Services,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,HDC2-2020,WY ST DEPARTMENT OF HEALTH,800000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,IA ST DEPARTMENT OF ELDER AFFAIRS,783831
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,AR ST DIVISION OF AGING & ADULT SERVICES,736040
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,MS ST COUNCIL ON AGING,697599
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"NV ST DEPT OF HUMAN RESOURCES, DIV OF AGING SERVICES",694216
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,KS ST DEPARTMENT OF AGING,678946
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,UT ST DIV OF AGING,520081
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,NM ST AGING AND LONG TERM SERVICES DEPT,518613
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"WEST VIRGINIA BUREAU OF SENIOR SVCS, PROGRAM UNIT",517124
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,NE ST COMMISSION ON AGING,444037
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,Idaho Commission on Aging,405404
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,Maine St. Department of Health and Human Services,401507
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"AK ST DEPT OF ADMIN, DIVISION OF ADMINISTRATIVE SVCS",400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,DC OFFICE ON AGING,400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,DE ST DEPARTMENT OF HEALTH & SOCIAL SERVICES,400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"HI ST OFFICE OF THE GOVERNOR, EXECUTIVE OFFICE ON AGING",400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,ND ST PUBLIC WELFARE BOARD,400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"NH ST DEPT OF HHS, DIVISION OF ELDERLY ADULT SERVICES",400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,"PUBLIC HEALTH AND HUMAN SERVICES, MONTANA DEPARTMENT OF",400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,RI ST DEPARTMENT OF ELDERLY AFFAIRS,400000
