cfda_program_title,opdiv,award_title,recipient_name,total_dollars
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,SD ST DEPT OF HUMAN SERVICES,400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,Vermont Agency of Human Services,400000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",ACL,CMC2-2020,WY ST DEPARTMENT OF HEALTH,400000
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CAILFORNIA INDIAN MANPOWER CONSORTIUM,196110
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TANANA CHIEFS CONFERENCE,134340
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,EIGHT NORTHERN INDIANS PUEBLO COUNCIL,99290
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,RIVERSIDE SAN BERNARDINO COUNTY,83850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SOUTH PUGET INTERTRIBAL PLANNING AGENCY,80280
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"UNITED INDIAN HEALTH SERVICES, INC",80280
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,INTER-TRIBAL COUNCIL OF NEVADA,76500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHEROKEE NATION OF OKLAHOMA,63940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ABSENTEE SHAWNEE TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"ALU LIKE, INC.",62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHICKASAW NATION OF OKLAHOMA,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHOCTAW NATION OF OKLAHOMA HEALTH DEPARTMENT,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CITIZEN BAND OF POTAWATOMI INDIANS OF OKLAHOMA,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COWLITZ COMMUNITY FOUNDATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,DELAWARE TRIBE OF INDIANS,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,EASTERN BAND OF CHEROKEE INDIANS,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KIOWA TRIBE OF OKLAHOMA,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LAGUNA RAINBOW CORPORATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MUSCOGEE (CREEK) NATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NAVAJO NATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OGLALA SIOUX TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO OF ZUNI (ONAP),62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUYALLUP INDIAN TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ROSEBUD SIOUX TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAN CARLOS APACHE TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAULT STE MARIE TRIBE OF CHIPPEWA INDIANS,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SOUTH CENTRAL FOUNDATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,THE TULALIP TRIBES,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TLINGIT & HAIDA TRIBES CENTRAL COUNCIL,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TOHONO OODHAM NATION,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,UNITED KEETOOWAH BAND OF CHEROKEE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WHITE MOUNTAIN APACHE TRIBE,62270
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KODIAK AREA NATIVE ASSOCIATION,51000
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SONOMA COUNTY INDIAN HEALTH,51000
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"SOUTHERN INDIAN HEALTH COUNCIL, INC",51000
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TOIYABE INDIAN HEALTH PROJECT,51000
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ASSINIBOINE & SIOUX TRIBES OF FT PECK RESERVATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ASSOCIATION OF VILLAGE COUNCIL PRESIDENTS (ONAP),47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BLACKFEET TRIBE EAGLE SHIELD CENTER,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BRISTOL BAY NATIVE ASSOCIATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHEHALIS INDIAN COMMUNITY,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHEYENNE & ARAPAHO TRIBES OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHEYENNE RIVER SIOUX TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COLORADO RIVER INDIAN TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COLVILLE CONFEDERATED TRIBES,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COMANCHE INDIAN TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CONFEDERATED SALISH & KOOTENAI TRIBES,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CONFEDERATED TRIBES OF THE WARM SPRINGS RES OF OREGON,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CROW TRIBAL COUNCIL,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"FAIRBANKS NATIVE ASSOCIATION, INC",47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FOND DU LAC RESERVATION BUSINESS COMMITTEE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,GILA RIVER INDIAN COMMUNITY,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,HOPI INDIAN TRIBAL COUNCIL,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,IOWA TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KENAITZE INDIAN TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KETCHIKAN INDIAN CORPORATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KLAMATH TRIBE (ONAP),47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KNIK TRIBAL COUNCIL,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LEECH LAKE RESERVATION TRIBAL COUNCIL,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MANIILAQ ASSOCIATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MENOMINEE INDIAN TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MIAMI TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MISSISSIPPI BAND OF CHOCTAW INDIANS,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MUCKLESHOOT INDIAN TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NEZ PERCE TRIBE OF IDAHO,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NORTHERN ARAPAHO BUSINESS COUNCIL,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OHKAY OWINGEH,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ONEIDA NATION OF WISCONSIN,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OSAGE NATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OTTAWA TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PASCUA YAQUI TRIBE OF ARIZONA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,POARCH CREEK INDIANS,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO OF ISLETA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO OF JEMEZ,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO OF SAN FELIPE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,QUAPAW TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,RED LAKE BAND OF CHIPPEWA INDIANS,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,REDDING RANCHERIA INDIAN HEALTH SERVICES,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAC & FOX TRIBE OF INDIANS OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SANTA CLARA PUEBLO SENIOR CITIZEN'S PROGRAM,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SANTO DOMINGO PUEBLO TRIBE,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SEMINOLE NATION OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SENECA NATION OF INDIANS,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SISSETON-WAHPETON OYATE OF LAKE TRAVERSE RESERVATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ST REGIS MOHAWK TRIBAL COMMUNITY,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,STANDING ROCK SIOUX TRIBE (ONAP),47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,THREE AFFILATED TRIBES COMMUNITY ACTION AGENCY,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TURTLE MOUNTAIN BAND OF CHIPPEWA INDIANS,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WHITE EARTH RESERVATION BUSINESS COMMITTEE (ANA),47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WICHITA & AFFILIATED TRIBES,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WYANDOTTE TRIBE OF OKLAHOMA,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YAKAMA INDIAN NATION,47430
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CONFEDERATED TRIBES OF SILETZ,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,EAST SHAWNEE TRIBE OF OKLAHOMA,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,HO-CHUNK NATION,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,JICARILLA APACHE TRIBE,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NATIVE VILLAGE OF BARROW,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NORTHERN CHEYENNE TRIBE,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PEORIA INDIAN TRIBE OF OKLAHOMA,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SALT RIVER PIMA-MARICOPA INDIAN COMMUNITY,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SHOSHONE-BANNOCK TRIBAL BUSINESS COUNCIL,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YANKTON SIOUX TRIBE,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YELLOWHAWK TRIBAL HEALTH CENTER,40940
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ALEUTIAN PRIBILOF ISLANDS ASSOCIATION,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Catawba Indian Nation Elderly Nutritio,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHICKALOON NATIVE VILLAGE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHIPPEWA CREE TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CONFEDERATED TRIBES OF THE GRAND COMMUNITY,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,DUCK VALLEY SHOSHONE TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"FIVE SANDOVAL INDIAN PUEBLOS, INC",37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FT BELKNAP COMMUNITY COUNCIL,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FT SILL APACHE TRIBE OF OKLAHOMA,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"INSTITUTE FOR INDIAN DEVELOPMENT, INC",37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LAC COURTE OREILLES TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LITTLE RIVER BAND OF OTTAWA INDIANS,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LUMMI INDIAN BUSINESS COUNCIL,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MASHPEE WAMPANOAG TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MESCALERO APACHE TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"NARRAGANSETT TRIBE OF INDIANS, INC",37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ORUTSARAMUIT NATIVE COUNCIL,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PAWNEE TRIBE OF OKLAHOMA,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"PIT RIVER HEALTH SERVICE, INC",37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PONCA TRIBE OF OKLAHOMA,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO DE ACOMA TRIBAL COUNCIL,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAMISH INDIAN TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SHOSHONE TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SITKA COMMUNITY ASSOCIATION,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SQUAXIN ISLAND TRIBE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,UINTAH & OURAY TRIBAL BUSINESS COMMITTEE,37020
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"CONFEDERATED TRIBES OF COOS, LOWER UMPQUA & SIUSLAW",32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"DENAKKANAAGA, INC",32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,GRAND TRAVERSE BAND OF OTTAWA-CHIPPEWA INDIANS,32850
