cfda_program_title,opdiv,award_title,recipient_name,total_dollars
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,K`ima: Medical Center,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KARUK TRIBE OF CALIFORNIA,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KEWEENAW BAY INDIAN COMMUNITY,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KOKAGON BAND OF POTAWATOMI,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LAC DU FLAMBEAU BAND OF LAKE SUPERIOR CHIPPEWA INDIANS,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,METLAKATLA INDIAN COMMUNITY,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PASSAMAQUODDY TRIBE (PLEASANT POINT RESERVATION),32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PRAIRIE BAND POTAWATOMI INDIANS,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"QUECHAN INDIAN TRIBE, FT YUMA INDIAN RESERVATION",32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,QUINAULT INDIAN NATION,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SKOKOMISH INDIAN TRIBE,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SOUTHERN UTE INDIAN TRIBE,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SPIRIT LAKE TRIBE,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SUQUAMISH INDIAN TRIBE,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TAOS PUEBLO,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TRENTON INDIAN SERVICE AREA,32850
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ALABAMA-COUSHATTA RESERVATION TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,APACHE TRIBE OF OKLAHOMA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ARCTIC SLOPE NATIVE ASSOCIATION LIMITED,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,AROOSTOCK BAND OF MICMAC INDIANS,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BAD RIVER TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BAY MILLS INDIAN COMMUNITY,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BISHOP INDIAN TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BOIS FORTE RESERVATION TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHILKOOT INDIAN ASSOCIATION,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CHUGACHMIUT,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COEUR DALENE TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"COPPER RIVER NATIVE ASSOCIATION, INC",28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COW CREEK BAND OF UMPQUA TRIBE OF INDIANS,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CROW CREEK SIOUX TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ELKO BAND COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FALLON PAIUTE & SHOSHONE TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FORT MOJAVE INDIAN TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,GAMBELL VILLAGE COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,HAVASUPAI TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,HOONAH INDIAN ASSOCIATION,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,HUALAPAI TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"INDIAN SENIOR CENTER, INC",28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"INTER-TRIBAL COUNCIL OF ARIZONA, INC",28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"INTER-TRIBAL COUNCIL OF MICHIGAN, INC",28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,JAMESTOWN KLALLAM TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KICKAPOO TRIBE OF KANSAS,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LOUDEN VILLAGE COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LOWER BRULE SIOUX TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MAKAH TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MILLE LACS BAND OF OJIBWE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,MOHEGAN TRIBE (THE),28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NATIVE VILLAGE OF SAVOONGA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NATIVE VILLAGE OF UNALAKLEET,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NOOKSACK INDIAN TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OMAHA TRIBE OF NEBRASKA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ONEIDA INDIAN NATION OF NEW YORK,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,OTOE-MISSOURI TRIBE OF OKLAHOMA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PALA BAND OF MISSION INDIANS,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PENOBSCOT INDIAN NATION,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PUEBLO DE COCHITI,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PYRAMID LAKE PAIUTE TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,RED CLIFF TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,RENO-SPARKS INDIAN COLONY,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ROUND VALLEY INDIAN TRIBES,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAC & FOX OF MISSISSIPPI IN IOWA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SENECA CAYUGA TRIBE OF OKLAHOMA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"Shinnecock Indian Nation Fund, Inc",28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SPOKANE INDIAN TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ST CROIX INDIAN TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,STOCKBRIDGE-MUNSEE TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SUQUAMISH & KLALLAM HEALTH PLAN,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SWINOMISH INDIAN TRIBAL COUNCIL,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TABLE BLUFF RANCHERIA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TULE RIVER INDIAN HEALTH CENTER,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,UTE MOUNTAIN UTE TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WALKER RIVER PAIUTE TRIBE,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WAMPANOAG TRIBE OF GAY HEAD,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WASHOE TRIBE OF NEVADA & CALIFORNIA,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Winnebago Comprehensive Healthcare System,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Wrangell Cooperative Association,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YAVAPAI-APACHE NATION,28920
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,AK-CHIN INDIAN COMMUNITY,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ALABAMA-QUASSARTE TRIBAL TOWN,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ASA'CARSARMIUT TRIBAL COUNCIL,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,BLUE LAKE RANCHERIA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CADDO TRIBE OF OKLAHOMA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,COCOPAH INDIAN TRIBE COCOPAH TRIBAL OFFICE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,CRAIG COMMUNITY ASSOCIATION IRA COUNCIL,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,DELAWARE TRIBE OF WESTERN OKLAHOMA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FOREST COUNTY POTAWATOMI COMMUNITY,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,FORT YUKON NATIVE VILLAGE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,GRAND PORTAGE RESERVATION INDIAN CHILD & FAMILY SVCS,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,IOWA TRIBE OF KANSAS & NEBRASKA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KAW NATION OF OKLAHOMA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KLAWOCK COOPERATIVE ASSOCIATION,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"KOOTZNOOWOO, INC",25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,LOWER ELWHA BAND CLALLAM TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Lower Sioux Community Council,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Mashantucket Pequot Tribal Nation,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,NATIVE VILLAGE OF POINT HOPE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"NOTTAWASEPPI HURON BAND OF THE POTAWATOMI, INC",25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,ORGANIZED VILLAGE OF KAKE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"Organized Village of Saxman, Saxman I.R.A.",25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PICAYUNE RANCHERIA OF THE CHUKCHANSI INDIANS,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,PONCA TRIBE OF NEBRASKA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,QUILEUTE INDIAN TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,"Santa Ynez Tribal Health Clinic, Santa Ynez Mission Ind",25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SANTEE SIOUX TRIBE OF NEBRASKA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SAUK SUIATTLE INDIAN TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SELDOVIA VILLAGE TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,Snoqualmie Indian Tribe,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,SOKAOGON CHIPPEWA COMMUNITY TRIBAL COUNCIL,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,TESUQUE PUEBLO TRIBES,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,The Kickapoo Traditional Tribe of Texas,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,THE NATIVE VILLAGE OF EYAK TRIBAL COUNCIL,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,UPPER SKAGIT INDIAN TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,WILTON RANCHERIA,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YAKUTAT TLINGIT TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,YERINGTON PAIUTE TRIBE,25500
"Special Programs for the Aging, Title VI, Part A, Grants to Indian Tribes, Part B, Grants to Native Hawaiians",ACL,NAC2-2020,KICKAPOO TRIBE OF OKLAHOMA,19780
Strengthening Public Health Systems and Services through National Partnerships to Improve and Protect the Nations Health,CDC,Strengthening the Urban Indian Public Health System via Capacity Building  Assistance in Policy and Regulation Monitoring,NATIONAL COUNCIL OF URBAN INDIAN HEALTH,8000000
Strengthening Public Health Systems and Services through National Partnerships to Improve and Protect the Nations Health,CDC,Enhancing the Capacity of Tribal Public Health Departments,"NATIONAL INDIAN HEALTH BOARD, INC",2000000
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,AASTEC Tribal Public Health Capacity Building and Quality Improvement Project,ALBUQUERQUE AREA INDIAN HEALTH BOARD INC.,3005629
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Building Public Health Capacity in California's Tribal communities,"California Rural Indian Health Board, Inc.",3005629
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,GLITEC Saving Lives Project,"GREAT LAKES INTER-TRIBAL COUNCIL, INC",3005629
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Public Health Workforce Expansion in Indian Country (PHWEIC),ROCKY MOUNTAIN TRIBAL LEADERS COUNCIL,3005629
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Expanding Social Determinants of Health,"UNITED SOUTH and EASTERN TRIBES, INC",3005628
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Public Health Improvement and Training,NORTHWEST PORTLAND.,3005628
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Southern Plains Tribal Public Health Capacity Project,SOUTHERN PLAINS TRIBAL HEALTH BOARD FOUNDATION,3005628
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Year 2 Continuation: Opioid Overdose Prevention in Tribal Communities - Strategy 1 & Strategy 2,ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,3005628
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Tribal Public Health Capacity Building and Quality Improvement umbrella Cooperative Agreement/Opioid Overdose Prevention in Tribal Communities,BRISTOL BAY AREA HEALTH CORPORATION,2204972
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Cherokee Nation Public Health Youth Risk Behavior Survey and School Health Profiles,CHEROKEE NATION OF OKLAHOMA,750000
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Choctaw Nation - Public Health Strategic Planning Talking Circles (PHSPTC),CHOCTAW NATION OF OKLAHOMA,750000
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,The Chickasaw Nation Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement Application,CHICKASAW NATION OF OKLAHOMA,750000
Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,CDC,Tribal Public Health Capacity Building and Quality Improvement Umbrella Cooperative Agreement,NAVAJO NATION,750000
